seed,task,subwindow_idx,sigma_mean,sigma_std,sigma_cv,n
43,FXS,51,0.05495942392283016,0.006293771233768663,0.11451668857748397,630
43,FXS,52,0.05491517949553709,0.005140365913255585,0.09360555606803285,630
43,FXS,53,0.05504840649664402,0.006491197067810683,0.1179179831155769,630
43,FXS,54,0.054968401103738754,0.00522363502025364,0.09502977920706424,630
43,FXS,55,0.05495661409601332,0.005079576395436762,0.0924288455355412,630
43,FXS,56,0.05480291319508401,0.004715460334482281,0.08604397210959347,630
43,FXS,57,0.05488294034841515,0.004772356996024495,0.08695519893300152,630
43,FXS,58,0.0548914598153224,0.004168801942549849,0.07594627573351892,630
43,FXS,59,0.0549218012581742,0.003636894285781737,0.0662195012265816,630
43,FXS,60,0.05499336313870218,0.00411169256005562,0.07476706870400461,630
43,FXS,61,0.054881682708149866,0.004126042800507991,0.07518069047644706,630
43,FXS,62,0.0549654302911626,0.004445724387575633,0.0808821902062035,630
43,FXS,63,0.05500156165706733,0.005312221084891913,0.09658309554942116,630
43,FXS,64,0.05501951641506619,0.0047769927244673775,0.08682360434486255,630
43,FXS,65,0.0549894710500089,0.004353372339305647,0.07916737979433507,630
43,FXS,66,0.055020770720309684,0.004642178815683866,0.08437138838497422,630
43,FXS,67,0.05497167971399095,0.004459514112431404,0.08112384659944098,630
43,FXS,68,0.05491409595050509,0.004201884275515134,0.07651740783099399,630
43,FXS,69,0.055066332871478704,0.005293188250892286,0.09612385599103264,630
43,FXS,70,0.055053015413974955,0.005607646778389196,0.10185903054032751,630
43,FXS,71,0.05479772975520482,0.003074174676166682,0.056100402149866245,630
43,FXS,72,0.05493112143779558,0.004358929204459111,0.07935263454242776,630
43,FXS,73,0.05487480475789025,0.0037986322783061847,0.06922361355208272,630
43,FXS,74,0.055084292158957514,0.005435107418429102,0.09866891640805579,630
43,FXS,75,0.05511896111189373,0.005533025400967222,0.10038333976823248,630
43,FXS,76,0.054810775029990405,0.003935735163504905,0.07180586593332092,630
43,FXS,77,0.05463248443981958,0.0032042933229101678,0.058651795827441414,630
43,HSS,0,0.12486215452441857,0.03766340943228858,0.30163991303644344,4200
43,HSS,1,0.12333566165130053,0.037526846729634855,0.30426598622977546,4200
43,HSS,2,0.1219731410672622,0.037710719820210716,0.30917232671260886,4200
43,HSS,3,0.1205981518869244,0.03749670598138043,0.31092272472415833,4200
43,HSS,4,0.11976062617929918,0.03740231472711898,0.31230894426956524,4200
43,HSS,5,0.12063272181454869,0.03781025526146595,0.31343282894331503,4200
43,HSS,6,0.12227522425176132,0.03828556178585134,0.3131097245589378,4200
43,HSS,7,0.12518561348319054,0.03881824599261242,0.31008551951398783,4200
43,HSS,8,0.1271233186879683,0.03881989579563682,0.30537195060901884,4200
43,HSS,9,0.12771412858739495,0.03864410883327289,0.30258287991080546,4200
43,HSS,10,0.1279534527260278,0.03862147386437148,0.30184002886633515,4200
43,HSS,11,0.12828503927570722,0.038384975422436206,0.29921630487199763,4200
43,HSS,12,0.12844984182289668,0.038411000528182075,0.2990350161827538,4200
43,HSS,13,0.12849365839734672,0.03829074640463687,0.2979971687492053,4200
43,HSS,14,0.12825856579024167,0.03837358113265677,0.29918922682648896,4200
43,HSS,15,0.12804162573601519,0.038174699300443884,0.2981428819027109,4200
43,HSS,16,0.12707257892670376,0.03841199092037203,0.30228386993332607,4200
43,HSS,17,0.1258574181014583,0.03847841337135986,0.30573019812261676,4200
43,HSS,18,0.1242392209642345,0.038166523967887965,0.30720189382767615,4200
43,HSS,19,0.12401509471769843,0.03594275876118332,0.28982567680975907,4200
43,HSS,20,0.124795849551225,0.03599716096686004,0.28844838266904277,4200
43,HSS,21,0.1256026073021903,0.035972256390525835,0.2863973699525148,4200
43,HSS,22,0.1268504959034423,0.0359647140909808,0.283520484763078,4200
43,HSS,23,0.12873403828679805,0.03578434925351336,0.2779711545581424,4200
43,HSS,24,0.12983628792865645,0.03557964646144167,0.2740346865199371,4200
43,HSS,25,0.13038634309456462,0.03530308125880249,0.27075750742697346,4200
43,HSS,26,0.13045545418613724,0.035210952702747295,0.2699078618246761,4200
43,HSS,27,0.13063976341503716,0.03520024203901789,0.2694450840911903,4200
43,HSS,28,0.1307099050425348,0.035213969577892,0.26940551725160305,4200
43,HSS,29,0.13051547136778632,0.03524795015725277,0.27006721722611526,4200
43,HSS,30,0.13039239809981415,0.035132649759779894,0.269437868094781,4200
43,HSS,31,0.12978178521973036,0.035162325459570556,0.2709342100668294,4200
43,HSS,32,0.12869033089705875,0.03536592221479169,0.2748141369150834,4200
43,HSS,33,0.12697192770828095,0.03576349962317158,0.2816646188544803,4200
43,HSS,34,0.12460487222742467,0.0355029303244891,0.28492409397676144,4200
43,HSS,35,0.12170845755331573,0.03491925066557785,0.2869089902834492,4200
43,HSS,36,0.12218361615158972,0.03503349536869073,0.2867282576186456,4200
43,HSS,37,0.12354126265183801,0.035259987729381326,0.28541061482227564,4200
43,HSS,38,0.12677214385675534,0.035535722535726934,0.2803117582036011,4200
43,HSS,39,0.12920706594451553,0.03542131273055342,0.2741437743487198,4200
43,HSS,40,0.1299915890750431,0.03544659462805815,0.27268375500506514,4200
43,HSS,41,0.13045717819726893,0.03524789525604636,0.2701874725723928,4200
43,HSS,42,0.1305944495124831,0.03518258880937801,0.2694034006859918,4200
43,HSS,43,0.13050932699282256,0.035195849912601,0.2696807249227224,4200
43,HSS,44,0.1305526637685086,0.03515426982305624,0.2692727119332514,4200
43,HSS,45,0.1305905285690512,0.035102903936414534,0.2688013006843255,4200
43,HSS,46,0.1301999145577706,0.035298838604259496,0.27111260959082395,4200
43,HSS,47,0.1296093756554737,0.03530979823637772,0.2724324383001262,4200
43,HSS,48,0.1278954636128176,0.035333085652484233,0.2762653549577749,4200
43,HSS,49,0.12645005020268615,0.035672926258643795,0.2821108113556605,4200
43,HSS,50,0.12428588114944952,0.03541723968380193,0.2849659137164092,4200
43,HSS,51,0.12454714747589259,0.035582175908461446,0.2856924195341266,4200
43,HSS,52,0.12572739603530084,0.0358062763265344,0.2847929524960572,4200
43,HSS,53,0.12646987187543085,0.036120108821034246,0.28560247816659057,4200
43,HSS,54,0.12860230106328216,0.03599714244597157,0.2799105626287217,4200
43,HSS,55,0.12982533935102678,0.03571754234189116,0.27511996132986555,4200
43,HSS,56,0.13037815518145052,0.03551371000822664,0.2723900331217398,4200
43,HSS,57,0.13068417524209336,0.035244451793299394,0.2696918102594197,4200
43,HSS,58,0.13079984628817154,0.03524779975683068,0.26947890809576736,4200
43,HSS,59,0.1309686143767266,0.0350527469065499,0.26764234372764995,4200
43,HSS,60,0.13095243660289616,0.03501558056666458,0.26739159251268313,4200
43,HSS,61,0.13096042008449635,0.035007337747747634,0.267312350748117,4200
43,HSS,62,0.13046148194709703,0.035040895650461666,0.26859188725658484,4200
43,HSS,63,0.12961974734085657,0.0350672219416772,0.2705391937654541,4200
43,HSS,64,0.1276756046260042,0.03534034317192087,0.2767979307828002,4200
43,HSS,65,0.1254321488019611,0.035616843650752725,0.28395306937606946,4200
43,HSS,66,0.12219894620634261,0.035057327718325454,0.2868873161895224,4200
43,HSS,67,0.12251506153937607,0.03506048150732728,0.28617282697163665,4200
43,HSS,68,0.12352834529553851,0.035731561703878825,0.28925799676496877,4200
43,HSS,69,0.12648016504145093,0.03565824622991565,0.28192757511210936,4200
43,HSS,70,0.12902646168179455,0.03575386200964113,0.2771048786706824,4200
43,HSS,71,0.12976221579969638,0.03559343652814746,0.2742973854815351,4200
43,HSS,72,0.13009625768022878,0.03529497320657196,0.27129891232786685,4200
43,HSS,73,0.130228899036135,0.0352379103468296,0.27058441411726925,4200
43,HSS,74,0.13039695141925697,0.03519551598259461,0.26991057382494105,4200
43,HSS,75,0.13061026128895936,0.03522105467671754,0.2696652952771852,4200
43,HSS,76,0.13067313814003553,0.035137532049214805,0.2688963665321924,4200
43,HSS,77,0.13041231213492296,0.035306867706671186,0.27073262584397045,4200
43,RAN,0,0.07768217487349396,0.02947383421821409,0.3794156673163755,4200
43,RAN,1,0.07756282959488175,0.029441181627345638,0.37957848857654897,4200
43,RAN,2,0.07741105398074502,0.029427279848815224,0.38014312343731776,4200
43,RAN,3,0.07713928150279181,0.028554909184214678,0.3701733880316376,4200
43,RAN,4,0.07581027847492978,0.025791577750104443,0.3402121489190102,4200
43,RAN,5,0.07500673106827196,0.025295755113557406,0.3372464677941094,4200
43,RAN,6,0.07439173493711722,0.026466513810321314,0.35577223508355144,4200
43,RAN,7,0.07440186802830015,0.027017172808366435,0.36312492581624356,4200
43,RAN,8,0.07456386711271036,0.027448112136102296,0.3681154585854818,4200
43,RAN,9,0.07464120333836902,0.02759200437832109,0.3696618374872519,4200
43,RAN,10,0.07454377465925756,0.027415113593893294,0.3677720067062451,4200
43,RAN,11,0.07450223116381538,0.02733872881854029,0.3669518132742621,4200
43,RAN,12,0.07450193279378471,0.02741482963881071,0.3679747438860778,4200
43,RAN,13,0.07455075297948151,0.02755725009683758,0.3696441550955511,4200
43,RAN,14,0.07457545472486388,0.027636751764104555,0.3705877740345887,4200
43,RAN,15,0.07462420408835724,0.027628148645121545,0.37023039619168346,4200
43,RAN,16,0.07457726429349609,0.02758318635683611,0.3698605281132798,4200
43,RAN,17,0.07451921047820222,0.027560075627902844,0.3698385349367665,4200
43,RAN,18,0.07451506541243622,0.027418528031668974,0.36795952442515,4200
43,RAN,19,0.07518459073844411,0.026141043082404232,0.34769149935716204,4200
43,RAN,20,0.07544463826077324,0.025264083857862503,0.3348691761306825,4200
43,RAN,21,0.07575683155496206,0.026019203640299735,0.3434568619916824,4200
43,RAN,22,0.07632872961106754,0.027521426174930575,0.3605644469017864,4200
43,RAN,23,0.07661625501566699,0.027910388658460905,0.36428808289772985,4200
43,RAN,24,0.07674340854798044,0.02815581308774053,0.3668824934995863,4200
43,RAN,25,0.07674010621472484,0.02814471208254374,0.3667536242886168,4200
43,RAN,26,0.07659688880134906,0.028012435020620754,0.3657124389643276,4200
43,RAN,27,0.07658635561576202,0.028014398884145305,0.3657883791297642,4200
43,RAN,28,0.07662117742268103,0.02805599617472342,0.36616503580925686,4200
43,RAN,29,0.07666953169341598,0.028096008674584703,0.36645598393549933,4200
43,RAN,30,0.0766679373623005,0.028076784409285686,0.36621285735921894,4200
43,RAN,31,0.07669451116539892,0.028167887102949433,0.3672738332239022,4200
43,RAN,32,0.07660585111539278,0.028164651961449686,0.36765666788330253,4200
43,RAN,33,0.07647294549360162,0.028061353122413677,0.3669448448897726,4200
43,RAN,34,0.07664881857732932,0.027792528244163364,0.362595650657343,4200
43,RAN,35,0.07673755531332323,0.02668078918291372,0.34768880861495705,4200
43,RAN,36,0.07630990422286447,0.02605932363039841,0.3414933342635535,4200
43,RAN,37,0.07563245263660238,0.026570341199842726,0.3513087341951937,4200
43,RAN,38,0.07571478091623811,0.02731975717455197,0.36082462161219647,4200
43,RAN,39,0.07608171312227135,0.027711686335555888,0.36423583537111315,4200
43,RAN,40,0.07610744496186574,0.027784910960808828,0.3650748093662938,4200
43,RAN,41,0.07606622999711406,0.027940641971737172,0.36731992597499885,4200
43,RAN,42,0.0760611610504843,0.027933478945006446,0.36725023072506185,4200
43,RAN,43,0.07612195880196634,0.02794122012886815,0.367058606591537,4200
43,RAN,44,0.07617361174009385,0.027992306995619613,0.3674803695947886,4200
43,RAN,45,0.07614842649017062,0.027924596321058707,0.36671271631152175,4200
43,RAN,46,0.07619438526708455,0.028026384309082546,0.36782742207108204,4200
43,RAN,47,0.07613661507942847,0.028021675310929087,0.36804466920017215,4200
43,RAN,48,0.07608322071887198,0.027918467045141976,0.36694644077044136,4200
43,RAN,49,0.07585624605683344,0.027711273233263726,0.36531300550388074,4200
43,RAN,50,0.07567960771953776,0.02630554408461319,0.3475909148749729,4200
43,RAN,51,0.07560290185202445,0.02510219151581051,0.33202682570230385,4200
43,RAN,52,0.0753445850915852,0.025280477204142553,0.33553144095773885,4200
43,RAN,53,0.07568338102882817,0.02687887258203802,0.35514894044968376,4200
43,RAN,54,0.07597831230788003,0.027560784563118966,0.36274541676362715,4200
43,RAN,55,0.07606839737012273,0.027775735023805828,0.3651415828922835,4200
43,RAN,56,0.07603047646759521,0.02777930287461116,0.3653706272175069,4200
43,RAN,57,0.07596511203086093,0.02766422326410627,0.3641701107854306,4200
43,RAN,58,0.07599957425856874,0.02763027565754358,0.36355829525490196,4200
43,RAN,59,0.07597459771980843,0.02767994137308589,0.3643315292720406,4200
43,RAN,60,0.07593397606252915,0.027659882691152028,0.36426227264031347,4200
43,RAN,61,0.07593293162683645,0.027671499847820035,0.3644202753004243,4200
43,RAN,62,0.07595449482401212,0.02770497472072533,0.3647575404841838,4200
43,RAN,63,0.07589520124629849,0.027634502015418685,0.3641139566352551,4200
43,RAN,64,0.07569363648160582,0.027454535605960406,0.36270599329221137,4200
43,RAN,65,0.07551125437287348,0.027049091874145652,0.35821272072342525,4200
43,RAN,66,0.07572593150039514,0.025819339826458572,0.3409577051729479,4200
43,RAN,67,0.0755921067182152,0.025104858283838245,0.3321095200775613,4200
43,RAN,68,0.07505947506321328,0.02611338429713269,0.34790257026365595,4200
43,RAN,69,0.07484008403406257,0.0270643878758299,0.36162957625103503,4200
43,RAN,70,0.0751816771507618,0.02770578194842418,0.36851774259924774,4200
43,RAN,71,0.07544746923659529,0.028011484398954463,0.3712713585012826,4200
43,RAN,72,0.07546507166432483,0.028052337757361327,0.3717261130041797,4200
43,RAN,73,0.07540950094926216,0.027984352774915924,0.3710985011523238,4200
43,RAN,74,0.07537262093630576,0.0279191731401227,0.370415315180774,4200
43,RAN,75,0.07531157841107675,0.02793039818862118,0.37086459715619513,4200
43,RAN,76,0.07544427396729589,0.027959537793850197,0.3705985401353361,4200
43,RAN,77,0.07542397303418034,0.027986775792514698,0.37105942138359327,4200
43,TEX,0,0.06998443996740712,0.02175473090703919,0.31085096797474865,2520
43,TEX,1,0.06990180580714156,0.02157808737515227,0.308691415421885,2520
43,TEX,2,0.06978821657627585,0.021117712901883638,0.30259711363741165,2520
43,TEX,3,0.06956917381298447,0.020772956281771535,0.29859426443115883,2520
43,TEX,4,0.06941259266838194,0.020418650540189685,0.2941634904453088,2520
43,TEX,5,0.06894472956006963,0.019578629822028022,0.2839757287751735,2520
43,TEX,6,0.06676535710603708,0.014692865319607376,0.22006720186146975,2520
43,TEX,7,0.06544508990343838,0.011308827070649983,0.17279870938118821,2520
43,TEX,8,0.0652758451459545,0.010837985371228888,0.16603362770708724,2520
43,TEX,9,0.06531090849921817,0.010827677760460964,0.16578666580010262,2520
43,TEX,10,0.06560370754598388,0.01106533665203013,0.16866937961202966,2520
43,TEX,11,0.06561075822405872,0.010995580533680983,0.16758807292138606,2520
43,TEX,12,0.06565977328767379,0.011123234316098952,0.16940713863517254,2520
43,TEX,13,0.06562592634960772,0.011323467119452934,0.17254563477138057,2520
43,TEX,14,0.06557163268268582,0.011232689502556698,0.17130409969984917,2520
43,TEX,15,0.06556437104083006,0.011402744122826382,0.173916777386995,2520
43,TEX,16,0.06539656178552716,0.01114862515754069,0.17047723692421976,2520
43,TEX,17,0.06525891547697404,0.010946390004677875,0.16773784738332342,2520
43,TEX,18,0.06514418252433339,0.010674388168262421,0.16385788806660062,2520
43,TEX,19,0.06515143648795192,0.010915444057168924,0.1675395761870493,2520
43,TEX,20,0.06499276704908837,0.010744203349344075,0.1653138316334353,2520
43,TEX,21,0.06499028790683027,0.010600173287700528,0.16310395951618,2520
43,TEX,22,0.06499745621094628,0.010588485807777203,0.16290615702578812,2520
43,TEX,23,0.06509524775994202,0.011227978685922914,0.17248538214846967,2520
43,TEX,24,0.06521932868996547,0.011163831642215743,0.17117366686317015,2520
43,TEX,25,0.0652090189461079,0.010944028423922197,0.1678299812019394,2520
43,TEX,26,0.06517290951654552,0.011168735182639751,0.17137082363653464,2520
43,TEX,27,0.06504732125867453,0.011011508948336184,0.16928458751662612,2520
43,TEX,28,0.0650848223147766,0.011194070952336866,0.17199203369101632,2520
43,TEX,29,0.06526650668284487,0.011528435447418736,0.17663631827944845,2520
43,TEX,30,0.06518035264951842,0.010970213305887608,0.16830552244593694,2520
43,TEX,31,0.06508155526327235,0.01087619786720085,0.16711644064441472,2520
43,TEX,32,0.06507855689833089,0.01096592681683589,0.1685029192329423,2520
43,TEX,33,0.06508956411114288,0.01102815122670924,0.16943040527784542,2520
43,TEX,34,0.06505518308323291,0.011013830805581187,0.16929982030009616,2520
43,TEX,35,0.06494451338454844,0.010671069045802438,0.16431055511367174,2520
43,TEX,36,0.06502186559318077,0.01087303517857467,0.16722121211660515,2520
43,TEX,37,0.06509058921494418,0.011155526408160431,0.17138462783494407,2520
43,TEX,38,0.06538712327028551,0.01182230786354219,0.18080483239296619,2520
43,TEX,39,0.06525131224965056,0.011318415610390138,0.17345881975654448,2520
43,TEX,40,0.06506122881546617,0.010671189100934009,0.1640176383879993,2520
43,TEX,41,0.06502493703737855,0.010711043726144872,0.16472209300237844,2520
43,TEX,42,0.06492537290064825,0.010660138025887167,0.16419063225404643,2520
43,TEX,43,0.06496403274821147,0.010841059213974047,0.16687786695742826,2520
43,TEX,44,0.06493867703432601,0.010931870831539564,0.16834144658908085,2520
43,TEX,45,0.06486459486186505,0.010616956379723824,0.16367875884114563,2520
43,TEX,46,0.0646961158555415,0.01069924836480878,0.16537698165217354,2520
43,TEX,47,0.0647149141966587,0.010650334890003433,0.16457311304838787,2520
43,TEX,48,0.0648424747813907,0.010797810657558434,0.16652372837344764,2520
43,TEX,49,0.06479135666131264,0.010712485129809206,0.1653381821561039,2520
43,TEX,50,0.06486843018275168,0.01085056242260793,0.167270309949524,2520
43,TEX,51,0.0647200284836193,0.010537326928995021,0.16281400326735068,2520
43,TEX,52,0.0646970529035325,0.010611816593831001,0.1640231837090618,2520
43,TEX,53,0.06481934227640666,0.010839737549763924,0.16722998366043954,2520
43,TEX,54,0.06480613471348844,0.01102793075081608,0.17016800646375813,2520
43,TEX,55,0.06472180893289901,0.010879558585692384,0.16809725755613344,2520
43,TEX,56,0.06471135273487086,0.010702800654431795,0.16539293651119122,2520
43,TEX,57,0.06484070332011296,0.011147767866678971,0.1719254618760596,2520
43,TEX,58,0.06490753458014556,0.011060204164481871,0.17039938792968815,2520
43,TEX,59,0.06482738674219166,0.011019669389883217,0.16998478488276433,2520
43,TEX,60,0.06479626813430399,0.010940194262759929,0.16883988195252325,2520
43,TEX,61,0.06483130257221914,0.011099920434383856,0.1712123618373863,2520
43,TEX,62,0.06475666706110277,0.011211213054882846,0.1731283212013402,2520
43,TEX,63,0.06474031034620509,0.01114934175263306,0.17221637791062283,2520
43,TEX,64,0.06467149438159096,0.011020823697556208,0.17041238652269858,2520
43,TEX,65,0.0647755277963976,0.011206071325555206,0.1729985336557677,2520
43,TEX,66,0.06486217634574998,0.011344630066154958,0.17490362959272338,2520
43,TEX,67,0.06465245524184808,0.010911201965429702,0.16876701626587456,2520
43,TEX,68,0.06475171952375344,0.011161538513696608,0.17237439554948225,2520
43,TEX,69,0.06484798285666676,0.011328414400229123,0.17469185472227056,2520
43,TEX,70,0.06469467501377775,0.011186847897655864,0.17291759940479567,2520
43,TEX,71,0.06469277913963038,0.01107585251865869,0.17120693632210482,2520
43,TEX,72,0.06477592708247285,0.011379423873817959,0.175673655111561,2520
43,TEX,73,0.06472057412629799,0.0110052468148279,0.17004247819792012,2520
43,TEX,74,0.06474885165927902,0.01136293432631423,0.1754924455820188,2520
43,TEX,75,0.06478794678483928,0.011407968060260952,0.17608164213239857,2520
43,TEX,76,0.06477376264889562,0.011128867509085916,0.17181134851482435,2520
43,TEX,77,0.06468966034581028,0.010772931765246822,0.16653251396990132,2520
44,FXS,0,0.0315453007580742,0.003924733051255227,0.12441577531165778,630
44,FXS,1,0.03149013215350726,0.0037258421415172103,0.11831776771702875,630
44,FXS,2,0.031609737728204995,0.0038443161885446373,0.12161809824554158,630
44,FXS,3,0.03163571767213326,0.003322139155007097,0.10501228988819328,630
44,FXS,4,0.030949080776837137,0.0018113754128334237,0.058527599766035394,630
44,FXS,5,0.030699701326352264,0.0012383761761611289,0.040338378637518574,630
44,FXS,6,0.030752170984707183,0.0014162582215150189,0.04605392647625799,630
44,FXS,7,0.03072604543810326,0.0017134915314806463,0.05576674469652875,630
44,FXS,8,0.03068393547797487,0.001916709110648223,0.06246620848306924,630
44,FXS,9,0.03071642037303675,0.00185476471136861,0.06038349159320482,630
44,FXS,10,0.030713769885164405,0.0014786311291037088,0.048142287144566004,630
44,FXS,11,0.03073311512550664,0.0020190593812130573,0.06569654175854628,630
44,FXS,12,0.030660323633088005,0.0011367822498309045,0.037076655270661,630
44,FXS,13,0.03068897198767416,0.0012238105540806124,0.03987786083457408,630
44,FXS,14,0.030655372068877258,0.0011789812132111676,0.03845920416696307,630
44,FXS,15,0.030716871937352515,0.0013935495832355918,0.0453675617125909,630
44,FXS,16,0.03069655771943785,0.0018083422543004812,0.058910261887618505,630
44,FXS,17,0.0306972750122585,0.0018595269297552147,0.06057628662520176,630
44,FXS,18,0.03070746094934524,0.0015284036092583757,0.04977303762690172,630
44,FXS,19,0.030732016407308126,0.0014447855015160022,0.04701238872085301,630
44,FXS,20,0.0306903802745399,0.0014245122121676979,0.04641559340173584,630
44,FXS,21,0.030741400800881877,0.001858964664818814,0.06047104609382296,630
44,FXS,22,0.030742487955897572,0.001477028836589814,0.04804519525904096,630
44,FXS,23,0.03063385629405578,0.001047535150946368,0.03419534063524456,630
44,FXS,24,0.030674486775838193,0.0011701547307822623,0.03814749173583483,630
44,FXS,25,0.030695934883422323,0.001165713488587518,0.0379761519893331,630
44,FXS,26,0.030698485645864693,0.0012357086828152608,0.04025308274389488,630
44,FXS,27,0.030756094566886386,0.0018952429412511238,0.06162170353357026,630
44,FXS,28,0.030803395104077126,0.0017967688143509686,0.05833022003841223,630
44,FXS,29,0.030727380407708033,0.001439892318774001,0.04686023669016708,630
44,FXS,30,0.03076556622982025,0.0019232791621876014,0.06251401803628817,630
44,FXS,31,0.030768346996416174,0.0016677089154446116,0.054202096577981994,630
44,FXS,32,0.03073182057530161,0.0014825417299264712,0.04824125945593841,630
44,FXS,33,0.030728485382028988,0.0013551363182187457,0.04410032910412413,630
44,FXS,34,0.030691948234443628,0.001332245617952456,0.043407007198629416,630
44,FXS,35,0.03064844110123222,0.0011143346530236476,0.036358607909060855,630
44,FXS,36,0.030720132760821826,0.0012707585437597036,0.04136565924546832,630
44,FXS,37,0.030719509797673378,0.0012688300081736502,0.04130371924976968,630
44,FXS,38,0.030705002636190446,0.0014117345481671477,0.04597734658726937,630
44,FXS,39,0.030663131538128097,0.001175926317971006,0.03834984422607976,630
44,FXS,40,0.030661807930658733,0.0012207362028597629,0.03981292315249125,630
44,FXS,41,0.030667758667989382,0.0012225557065516732,0.03986452742722804,630
44,FXS,42,0.030675874715523115,0.0012936210312986384,0.04217063224097792,630
44,FXS,43,0.030649504707091383,0.0011709024290721879,0.03820298044820528,630
44,FXS,44,0.03064025513354748,0.0012176580742240318,0.03974046785566218,630
44,FXS,45,0.03079189556162982,0.002120374422617832,0.06886144499853586,630
44,FXS,46,0.030786053120853408,0.001872049057961461,0.060808348852402896,630
44,FXS,47,0.03070968206794489,0.0012118026698013436,0.03945995491324988,630
44,FXS,48,0.030674221283859677,0.0011166636914374283,0.03640397847768674,630
44,FXS,49,0.030695385559802016,0.0012563191146651937,0.04092859860703105,630
44,FXS,50,0.03074052848276638,0.001698324643857022,0.055247086750936286,630
44,FXS,51,0.030779197817993542,0.00155514442049015,0.050525826881070025,630
44,FXS,52,0.030652574287165724,0.0014445282524740354,0.047125838076146884,630
44,FXS,53,0.03069067613059093,0.0020673621589519615,0.06736124515977406,630
44,FXS,54,0.030665246595347685,0.0017934847693954997,0.05848590728983717,630
44,FXS,55,0.030678864887782504,0.0018260684834037636,0.05952203544958972,630
44,FXS,56,0.030684640453684898,0.0017340354099050158,0.05651151143590397,630
44,FXS,57,0.030706455709323996,0.0016986519350958725,0.05531904923107352,630
44,FXS,58,0.030704433772535553,0.001363615675498195,0.044411034758045906,630
44,FXS,59,0.030682878888079097,0.0012615974319184057,0.04111730964099856,630
44,FXS,60,0.0306986657813901,0.0012935566186534574,0.0421372260236022,630
44,FXS,61,0.030682420993726405,0.0012883563307742399,0.041990048016017655,630
44,FXS,62,0.030641316179008712,0.0012567237129017742,0.041014025166540055,630
44,FXS,63,0.0308238948207526,0.0017167311647625814,0.0556948164644907,630
44,FXS,64,0.03072741786165843,0.0014157692348863455,0.046075112502470886,630
44,FXS,65,0.03070203284954741,0.0012191701219511151,0.03970975237781649,630
44,FXS,66,0.030775348091172793,0.0014534355570174143,0.04722726621033083,630
44,FXS,67,0.03074730143010143,0.0014750763164815563,0.047974171646734017,630
44,FXS,68,0.030710811732662102,0.0011853179889595616,0.0385961139444234,630
44,FXS,69,0.030684509447642734,0.001299890415742186,0.04236308284348496,630
44,FXS,70,0.03073392597337564,0.0017296449502829305,0.05627803463121819,630
44,FXS,71,0.03073580503936798,0.0013438840981011646,0.043723731861906645,630
44,FXS,72,0.03069997282610053,0.0012305125561180854,0.04008187769703585,630
44,FXS,73,0.03072925117458143,0.0013152342541134798,0.042800725817927286,630
44,FXS,74,0.03074496140378335,0.0013686090761420692,0.04451490630180637,630
44,FXS,75,0.030811070186632965,0.0015753997201171986,0.051130963987114864,630
44,FXS,76,0.030786246129326404,0.0015097907711598244,0.0490410803843222,630
44,FXS,77,0.030760639968017738,0.0012906845000464093,0.04195896123709883,630
44,HSS,0,0.05192953321373179,0.019406329172083375,0.373705057047417,4200
44,HSS,1,0.05099632227926382,0.0193197849493722,0.37884663218602393,4200
44,HSS,2,0.05028520187141285,0.0192345009913768,0.3825081788587115,4200
44,HSS,3,0.04937877354256454,0.018917598692687335,0.3831119595625507,4200
44,HSS,4,0.04872911060938523,0.018723560005255144,0.38423767171422546,4200
44,HSS,5,0.049382773449733144,0.018882014694968436,0.3823603531338411,4200
44,HSS,6,0.05046685353852808,0.019230142678198704,0.38104500934495095,4200
44,HSS,7,0.05232782045157538,0.019533505872685666,0.37329102768119576,4200
44,HSS,8,0.053439455529054006,0.019622228174431933,0.36718615450271014,4200
44,HSS,9,0.0537505985645666,0.019650576287194587,0.36558804575152426,4200
44,HSS,10,0.05388392028310114,0.01968733790895852,0.3653657307323421,4200
44,HSS,11,0.054014024357976656,0.01963335562558879,0.36348625859590084,4200
44,HSS,12,0.054086980501278525,0.019681044789937954,0.3638776764303329,4200
44,HSS,13,0.054060280672496276,0.019662850699125198,0.36372084004234323,4200
44,HSS,14,0.053943966030631035,0.019663852368420116,0.36452366808280984,4200
44,HSS,15,0.053704073233973415,0.019637975728413744,0.365670135351869,4200
44,HSS,16,0.053152284193784,0.01975369761496553,0.3716434376168478,4200
44,HSS,17,0.052451188189110584,0.019686958463131534,0.375338655668791,4200
44,HSS,18,0.05138079026403526,0.019471131874148062,0.37895742307757313,4200
44,HSS,19,0.050279045402116716,0.019010938832404775,0.37810858739184466,4200
44,HSS,20,0.0507407188087347,0.019101875848388787,0.376460489659057,4200
44,HSS,21,0.05129389309413022,0.019220404529805234,0.3747113617313775,4200
44,HSS,22,0.052158696803131274,0.019305098719992028,0.3701223363163681,4200
44,HSS,23,0.05335057637210758,0.019372030376341623,0.36310817415029073,4200
44,HSS,24,0.05394343561359814,0.01942930265879982,0.36017918469216026,4200
44,HSS,25,0.054192578766849776,0.019398649626193046,0.3579576773722276,4200
44,HSS,26,0.054209634582733826,0.019404182451167727,0.35794711771305876,4200
44,HSS,27,0.05431485786324455,0.019403904684396393,0.35724855864029104,4200
44,HSS,28,0.0543674640233318,0.019418643207495236,0.3571739744778554,4200
44,HSS,29,0.05422593589872122,0.01945597084589702,0.3587945606367273,4200
